#Pleiades SPK Reference Corpus
#Source: JPL DE small-body perturber kernel: sb441-n373s.bsp
#Kernel-SHA256: 2143113282bfc2b2a0b0b4626125d4f84362339b5a8ae7eea40f4120ca8da10b
#Coverage: geocentric ecliptic (mean geometric), TDB epochs
#Redistribution: derived from public-domain JPL DE kernel; corpus is redistributable
#Slice-Role: asteroid_reference
#Columns:epoch_jd,body,x_km,y_km,z_km
2432300.5,asteroid:16-Psyche,-353515051.126321,186568009.043547,7580232.773271
2432480.5,asteroid:16-Psyche,-609658888.084598,-204416640.340432,18682827.711667
2432660.5,asteroid:16-Psyche,-226318691.982718,-259276226.100409,24981145.225811
2432840.5,asteroid:16-Psyche,-276401637.976577,-501442754.235996,24493869.154883
2433020.5,asteroid:16-Psyche,256129567.732234,-350027701.882943,16342064.826936
2433200.5,asteroid:16-Psyche,185213762.310865,-267381316.694922,1923895.049249
2433380.5,asteroid:16-Psyche,511714192.394429,124480691.347573,-13179226.646152
2433560.5,asteroid:16-Psyche,61967298.724601,295523407.578294,-20936878.301803
2433740.5,asteroid:16-Psyche,79917087.882410,452671046.562645,-17957596.211886
2433920.5,asteroid:16-Psyche,-464430908.361906,310765810.040432,-7398089.442427
2434100.5,asteroid:16-Psyche,-317720617.412506,157904806.692180,5748826.971126
2434280.5,asteroid:16-Psyche,-635504931.595680,-106739612.142233,17365282.700658
2434460.5,asteroid:16-Psyche,-231204073.675023,-299602867.697744,24493094.522488
2434640.5,asteroid:16-Psyche,-323273980.145504,-427970724.352596,25032694.502473
2434820.5,asteroid:16-Psyche,233331823.950340,-430391213.955911,17931830.276309
2435000.5,asteroid:16-Psyche,156950330.173971,-237242902.229146,4184306.623233
2435180.5,asteroid:16-Psyche,525772903.542947,13155816.420906,-11291021.464208
2435360.5,asteroid:16-Psyche,95505737.765617,333867210.726279,-20491115.684723
2435540.5,asteroid:16-Psyche,121882782.205442,384264141.317032,-18983427.266518
2435720.5,asteroid:16-Psyche,-427615419.920888,398194772.947972,-9200087.222988
2435900.5,asteroid:16-Psyche,-309408026.415657,122823710.465077,3879068.988587
2436080.5,asteroid:16-Psyche,-629575019.049788,-7867057.447123,15942519.335095
2436260.5,asteroid:16-Psyche,-265744202.724017,-340559178.755866,23876702.652858
2436440.5,asteroid:16-Psyche,-342235802.100946,-353886716.645548,25484661.967170
2436620.5,asteroid:16-Psyche,175470518.043602,-508995339.378346,19564097.366715
2436800.5,asteroid:16-Psyche,151509512.308121,-213608941.943128,6701103.586086
2436980.5,asteroid:16-Psyche,504610044.122730,-101742700.168795,-8957194.810225
2437160.5,asteroid:16-Psyche,157815186.224151,356950858.287248,-19629231.193581
2437340.5,asteroid:16-Psyche,137182609.508408,315977300.853889,-19768549.951778
2437520.5,asteroid:16-Psyche,-358997574.123447,473001577.994142,-10887240.932195
2437700.5,asteroid:16-Psyche,-327009813.046347,95208218.448067,2041247.722756
2437880.5,asteroid:16-Psyche,-593573341.989203,79460589.726374,14473417.362351
2438060.5,asteroid:16-Psyche,-325855857.532869,-368088541.092354,23133917.332077
2438240.5,asteroid:16-Psyche,-332645933.038480,-290116448.393004,25732662.273713
2438420.5,asteroid:16-Psyche,92270749.127122,-567343752.283021,20911419.643874
2438600.5,asteroid:16-Psyche,169637374.716613,-197856413.426745,8898012.596420
2438780.5,asteroid:16-Psyche,451710303.643176,-192523603.393801,-6793446.240199
2438960.5,asteroid:16-Psyche,234897576.451815,364086120.486089,-18668785.596656
2439140.5,asteroid:16-Psyche,122429190.012328,264768122.724225,-20336991.672977
2439320.5,asteroid:16-Psyche,-271337036.635297,524705092.939352,-12400090.894220
2439500.5,asteroid:16-Psyche,-366584244.150126,87103468.776191,284033.730051
2439680.5,asteroid:16-Psyche,-536574086.170844,144923767.345470,13001989.729974
2439860.5,asteroid:16-Psyche,-404563752.434523,-370588774.597531,22325209.247066
2440040.5,asteroid:16-Psyche,-304565307.153048,-246717404.492543,25859106.498419
2440220.5,asteroid:16-Psyche,-9059032.436896,-596257778.352301,22086577.987402
2440400.5,asteroid:16-Psyche,200916489.100527,-201979291.069149,10907179.209190
2440580.5,asteroid:16-Psyche,378345491.146726,-252443866.216789,-4732373.147761
2440760.5,asteroid:16-Psyche,318897419.711765,346097185.479387,-17637737.941819
2440940.5,asteroid:16-Psyche,90202741.167129,239731757.448179,-20731606.133807
2441120.5,asteroid:16-Psyche,-174575786.154596,546239380.686619,-13763399.212665
2441300.5,asteroid:16-Psyche,-415718692.587314,105253297.552094,-1405725.972322
2441480.5,asteroid:16-Psyche,-468603374.960601,180040451.203613,11507191.663698
2441660.5,asteroid:16-Psyche,-486664323.171132,-344341916.887828,21404217.352686
2441840.5,asteroid:16-Psyche,-265476869.072112,-231352683.006546,25777771.332419
2442020.5,asteroid:16-Psyche,-110331559.354116,-591442274.171197,22973964.307499
2442200.5,asteroid:16-Psyche,237751409.946548,-229890448.723339,12633018.137021
2442380.5,asteroid:16-Psyche,301493322.902293,-277022314.263476,-2795492.422044
2442560.5,asteroid:16-Psyche,400796838.950753,299602444.033538,-16520725.451934
2442740.5,asteroid:16-Psyche,58476087.034958,243881737.843547,-21005460.211244
2442920.5,asteroid:16-Psyche,-77692815.225333,537366366.456387,-15106051.092411
2443100.5,asteroid:16-Psyche,-458218814.396764,154407196.001953,-3173693.481148
2443280.5,asteroid:16-Psyche,-402441286.464836,187843138.772161,9878196.377728
2443460.5,asteroid:16-Psyche,-560181343.327383,-285604199.946910,20330064.983111
2443640.5,asteroid:16-Psyche,-232105321.223471,-241787022.801376,25541129.406237
2443820.5,asteroid:16-Psyche,-201915192.400614,-554509257.466436,23720886.015485
2444000.5,asteroid:16-Psyche,264015567.357533,-283341194.423821,14277987.248793
2444180.5,asteroid:16-Psyche,234145891.421391,-273283292.880586,-791709.897831
2444360.5,asteroid:16-Psyche,469227831.434705,222882272.105556,-15196370.296042
2444540.5,asteroid:16-Psyche,42640563.077585,270764610.865775,-21099575.746088
2444720.5,asteroid:16-Psyche,7997372.334362,499733916.059518,-16379396.780457
2444900.5,asteroid:16-Psyche,-480433487.690514,227531786.425546,-4950534.507529
2445080.5,asteroid:16-Psyche,-349741104.267697,170656064.831844,8196559.853809
2445260.5,asteroid:16-Psyche,-611897468.915492,-202743421.421760,19172314.987064
2445440.5,asteroid:16-Psyche,-215600993.685992,-274055873.220034,25200970.704681
2445620.5,asteroid:16-Psyche,-271962701.128792,-494190360.016772,24368707.554819
2445800.5,asteroid:16-Psyche,267729982.635249,-357507231.799736,15895656.779713
2445980.5,asteroid:16-Psyche,186620034.648619,-252552392.873106,1355730.044265
2446160.5,asteroid:16-Psyche,514425235.057389,119741438.640888,-13587453.203987
2446340.5,asteroid:16-Psyche,56535781.536559,308044114.194705,-21003033.700544
2446520.5,asteroid:16-Psyche,77473016.952091,441709923.348468,-17674909.910349
2446700.5,asteroid:16-Psyche,-469205260.249527,316673911.046617,-6868114.051635
2446880.5,asteroid:16-Psyche,-317854874.881965,141202973.853016,6355703.152827
2447060.5,asteroid:16-Psyche,-633782085.974475,-103671131.323618,17879385.733729
2447240.5,asteroid:16-Psyche,-226047662.024402,-315662245.850402,24764782.612271
2447420.5,asteroid:16-Psyche,-315870337.949669,-420696515.244567,24987922.844191
2447600.5,asteroid:16-Psyche,238936955.817294,-439944309.162063,17596667.045536
2447780.5,asteroid:16-Psyche,162290583.556117,-223903653.194197,3715312.442600
2447960.5,asteroid:16-Psyche,524308594.961560,6677483.247057,-11662181.180958
2448140.5,asteroid:16-Psyche,95384990.788358,345712240.636190,-20580125.917878
2448320.5,asteroid:16-Psyche,115244598.284725,373498261.988789,-18742439.333306
2448500.5,asteroid:16-Psyche,-427992666.552556,403835005.192029,-8690421.006080
2448680.5,asteroid:16-Psyche,-314729348.516686,106899416.677751,4498792.527373
2448860.5,asteroid:16-Psyche,-624497505.757742,-5411792.834707,16502252.820757
2449040.5,asteroid:16-Psyche,-266712285.290491,-355345126.476595,24228003.143666
2449220.5,asteroid:16-Psyche,-332352122.582821,-347820368.276355,25552653.477464
2449400.5,asteroid:16-Psyche,175133797.921905,-517365741.996969,19345364.004912
2449580.5,asteroid:16-Psyche,160314552.231924,-201616450.342258,6279348.570958
2449760.5,asteroid:16-Psyche,497927035.526197,-104621958.719567,-9395186.716558
2449940.5,asteroid:16-Psyche,158969185.089926,369095537.982374,-19809220.518626
2450120.5,asteroid:16-Psyche,122452553.656224,308324130.639123,-19540175.877965
2450300.5,asteroid:16-Psyche,-359021113.453882,475686828.085520,-10327238.218439
2450480.5,asteroid:16-Psyche,-338437737.707878,80677736.790320,2728114.231371
2450660.5,asteroid:16-Psyche,-585883074.805246,78065677.883526,15090746.537608
2450840.5,asteroid:16-Psyche,-330523388.178243,-380952493.390451,23532274.458109
2451020.5,asteroid:16-Psyche,-318659397.206014,-287686760.200810,25823702.244248
2451200.5,asteroid:16-Psyche,89925758.690490,-572396962.010764,20669052.073247
2451380.5,asteroid:16-Psyche,182969097.718935,-187893527.632113,8391256.351539
2451560.5,asteroid:16-Psyche,442529634.187781,-189417005.553482,-7363227.339782
2451740.5,asteroid:16-Psyche,237634711.652599,375353064.280535,-18957406.105212
2451920.5,asteroid:16-Psyche,102666792.582342,262526006.227896,-20136049.105434
2452100.5,asteroid:16-Psyche,-271091908.085344,524001702.953423,-11811726.539356
2452280.5,asteroid:16-Psyche,-381803116.379040,76242291.725329,1015729.444379
2452460.5,asteroid:16-Psyche,-527353917.405383,138728722.736816,13654669.343680
2452640.5,asteroid:16-Psyche,-410764874.239911,-380224891.019037,22739293.759002
2452820.5,asteroid:16-Psyche,-287233073.889646,-249239352.693315,25925045.199821
2453000.5,asteroid:16-Psyche,-10329442.008136,-596815636.898992,21755877.634857
2453180.5,asteroid:16-Psyche,218526954.086538,-194683651.613801,10242386.017453
2453360.5,asteroid:16-Psyche,369907443.334504,-241963383.409782,-5481841.434976
2453540.5,asteroid:16-Psyche,323095553.988921,355724428.648605,-18061013.716992
2453720.5,asteroid:16-Psyche,69507752.397493,243945063.327823,-20608330.530878
2453900.5,asteroid:16-Psyche,-174164452.401097,542171462.108346,-13217784.135404
2454080.5,asteroid:16-Psyche,-431759748.490323,99584884.624791,-684331.737231
2454260.5,asteroid:16-Psyche,-459663070.346347,169376362.280497,12179138.445089
2454440.5,asteroid:16-Psyche,-492958550.574900,-349682236.168443,21855763.861023
2454620.5,asteroid:16-Psyche,-248146738.561580,-238992432.504415,25884851.750314
2454800.5,asteroid:16-Psyche,-110348544.244542,-587997359.507634,22669755.152949
2454980.5,asteroid:16-Psyche,255964392.702486,-227505857.263860,11959802.413403
2455160.5,asteroid:16-Psyche,295650358.211751,-262185146.057227,-3593231.623581
2455340.5,asteroid:16-Psyche,406049020.117651,304907991.080035,-17035642.492110
2455520.5,asteroid:16-Psyche,41432801.993084,253270277.424358,-21007540.101964
2455700.5,asteroid:16-Psyche,-76876772.993037,530487511.318354,-14693754.722502
2455880.5,asteroid:16-Psyche,-471572236.206585,154723589.511794,-2549593.821854
2456060.5,asteroid:16-Psyche,-395218227.914135,174324001.802379,10512861.649663
2456240.5,asteroid:16-Psyche,-564760023.894367,-286255244.482731,20804188.595245
2456420.5,asteroid:16-Psyche,-217575478.153476,-253648680.290055,25718374.865454
2456600.5,asteroid:16-Psyche,-200104117.650167,-548230738.484212,23523066.933341
2456780.5,asteroid:16-Psyche,279288566.104337,-286776382.878767,13736515.411460
2456960.5,asteroid:16-Psyche,231711473.313061,-257595336.467626,-1463498.976881
2457140.5,asteroid:16-Psyche,473717533.803593,222383792.769387,-15668430.831234
2457320.5,asteroid:16-Psyche,31428448.530281,282872685.261653,-21159060.728209
2457500.5,asteroid:16-Psyche,7722386.185181,490275492.057654,-16068985.168897
2457680.5,asteroid:16-Psyche,-489331090.573510,232132755.387475,-4417451.864905
2457860.5,asteroid:16-Psyche,-345942826.246907,155295481.295665,8779191.130190
2458040.5,asteroid:16-Psyche,-613582948.000740,-199978308.215116,19644929.064555
2458220.5,asteroid:16-Psyche,-206373218.223143,-288652525.145350,25428833.446367
2458400.5,asteroid:16-Psyche,-268565358.037594,-486784617.099586,24291141.678782
2458580.5,asteroid:16-Psyche,276545967.351512,-366240713.005985,15558462.845776
2458760.5,asteroid:16-Psyche,187182515.472555,-239431942.752467,932867.030651
2458940.5,asteroid:16-Psyche,516098067.924661,113053914.227652,-13888262.317927
2459120.5,asteroid:16-Psyche,51793156.801545,319693811.972306,-21019065.096938
2459300.5,asteroid:16-Psyche,74101551.679723,430042975.017905,-17365640.246484
2459480.5,asteroid:16-Psyche,-473631152.632903,322050976.293481,-6322407.399147
2459660.5,asteroid:16-Psyche,-318971134.108333,123975744.989672,6968626.049184
2459840.5,asteroid:16-Psyche,-631673038.096634,-100801559.370350,18388223.699345
2460020.5,asteroid:16-Psyche,-222205264.922791,-331651661.570165,25033020.352154
2460200.5,asteroid:16-Psyche,-308809135.243829,-413433582.023137,24966607.613429
2460380.5,asteroid:16-Psyche,242571362.297334,-449710546.187597,17316541.640235
2460560.5,asteroid:16-Psyche,167265164.904157,-211235740.663060,3320018.190179
2460740.5,asteroid:16-Psyche,521351905.067303,94324.061712,-11981364.535630
2460920.5,asteroid:16-Psyche,94624145.563616,357419437.880952,-20630202.669544
2461100.5,asteroid:16-Psyche,106118633.286971,362490992.125980,-18436270.371998
2461280.5,asteroid:16-Psyche,-429314953.920620,408154334.197972,-8103479.411476
2461460.5,asteroid:16-Psyche,-321572149.471371,90145880.751530,5178244.317222
2461640.5,asteroid:16-Psyche,-618888320.573248,-4016506.956112,17082034.727671
2461820.5,asteroid:16-Psyche,-267766841.210462,-370174774.647220,24559398.470125
2462000.5,asteroid:16-Psyche,-320778539.691665,-342022131.571704,25562213.013230
2462180.5,asteroid:16-Psyche,175617695.499156,-524523513.147722,19021762.200599
2462360.5,asteroid:16-Psyche,170800446.619228,-188176832.214966,5720364.037779
2462540.5,asteroid:16-Psyche,490588355.979300,-104709843.092973,-9944926.954228
2462720.5,asteroid:16-Psyche,159297611.237052,382447335.278817,-20016532.038280
2462900.5,asteroid:16-Psyche,105705438.256301,301587354.647144,-19264436.659594
2463080.5,asteroid:16-Psyche,-359534724.499699,477573286.963311,-9701083.190736
2463260.5,asteroid:16-Psyche,-350649940.402347,66164732.323256,3463462.500954
2463440.5,asteroid:16-Psyche,-577535244.988191,75601248.863626,15729402.550612
2463620.5,asteroid:16-Psyche,-334821297.116434,-393605898.625571,23913471.113574
2463800.5,asteroid:16-Psyche,-302917725.805146,-285821654.551254,25852348.158902
2463980.5,asteroid:16-Psyche,88978562.423687,-576018582.828812,20312299.348082
2464160.5,asteroid:16-Psyche,198140216.468425,-176581548.146237,7726126.689488
2464340.5,asteroid:16-Psyche,433307773.216537,-183102037.344311,-8067646.300711
2464520.5,asteroid:16-Psyche,239818967.194885,387810350.922294,-19296058.344038
2464700.5,asteroid:16-Psyche,82055712.236367,261607510.589853,-19928112.546322
2464880.5,asteroid:16-Psyche,-270696916.670954,522840054.825858,-11216604.972945
2465060.5,asteroid:16-Psyche,-396982129.560820,66141409.594437,1739400.024914
2465240.5,asteroid:16-Psyche,-517639442.126663,131839594.325919,14295303.317512
2465420.5,asteroid:16-Psyche,-416587398.514595,-389243224.452413,23134416.706417
2465600.5,asteroid:16-Psyche,-269140940.036126,-252479879.517427,25962602.173986
2465780.5,asteroid:16-Psyche,-10988973.992126,-596489429.497397,21390174.727936
2465960.5,asteroid:16-Psyche,236598518.184672,-187767727.245893,9545950.076641
2466140.5,asteroid:16-Psyche,361578954.703604,-230704232.152785,-6233087.258056
2466320.5,asteroid:16-Psyche,327577768.236309,364313789.137249,-18463428.223961
2466500.5,asteroid:16-Psyche,49710150.673113,248587284.602619,-20481807.013279
2466680.5,asteroid:16-Psyche,-172857166.441911,537617863.199919,-12697986.291101
2466860.5,asteroid:16-Psyche,-446888086.287144,95112351.350485,-6014.910703
2467040.5,asteroid:16-Psyche,-450405229.665852,158570620.010194,12805832.644278
2467220.5,asteroid:16-Psyche,-498787508.232385,-353967760.571161,22270693.702407
2467400.5,asteroid:16-Psyche,-230910885.106222,-247141202.256291,25961044.416693
2467580.5,asteroid:16-Psyche,-110169419.726209,-584041420.358215,22352768.269166
2467760.5,asteroid:16-Psyche,273595084.615648,-226628217.348044,11311172.047788
2467940.5,asteroid:16-Psyche,290087389.242083,-248806606.041837,-4307581.168562
2468120.5,asteroid:16-Psyche,412382872.914430,307051538.274683,-17457445.254239
2468300.5,asteroid:16-Psyche,27299720.728431,261849360.720498,-20982791.474291
2468480.5,asteroid:16-Psyche,-74099717.455779,523004821.998811,-14303097.904024
2468660.5,asteroid:16-Psyche,-483016481.537310,156211854.938689,-1959017.202100
2468840.5,asteroid:16-Psyche,-387750305.001114,160958108.626834,11116114.683071
2469020.5,asteroid:16-Psyche,-568775995.134271,-285852828.592907,21254499.319263
2469200.5,asteroid:16-Psyche,-203967845.999503,-265721903.134425,25875151.782578
2469380.5,asteroid:16-Psyche,-198680617.449875,-541633264.217405,23325888.883490
2469560.5,asteroid:16-Psyche,292880394.691328,-291678611.328254,13238816.670447
2469740.5,asteroid:16-Psyche,229214811.039272,-243543865.679017,-2047263.225555
2469920.5,asteroid:16-Psyche,478447102.576522,219114803.404508,-16052922.912196
2470100.5,asteroid:16-Psyche,22620304.602511,293953793.103633,-21182121.457038
2470280.5,asteroid:16-Psyche,8560323.885516,480188053.725088,-15759191.256185
2470460.5,asteroid:16-Psyche,-496540768.330928,237287173.424045,-3890070.458175
2470640.5,asteroid:16-Psyche,-342355096.658801,140012692.032502,9357627.812139
2470820.5,asteroid:16-Psyche,-614824520.443860,-196579204.863763,20117583.682517
2471000.5,asteroid:16-Psyche,-198727221.418647,-303083031.479155,25667896.897981
2471180.5,asteroid:16-Psyche,-265961158.104242,-478936237.049722,24252595.716917
2471360.5,asteroid:16-Psyche,283201265.875197,-375341374.748572,15288641.839496
2471540.5,asteroid:16-Psyche,187417860.164451,-226442034.319893,563789.218422
2471720.5,asteroid:16-Psyche,516230494.705687,106386083.209083,-14173872.827130
2471900.5,asteroid:16-Psyche,46406999.840149,331686436.067336,-21023760.345304
2472080.5,asteroid:16-Psyche,68547615.459996,418061472.508219,-17027990.397009
2472260.5,asteroid:16-Psyche,-478448732.734824,326841548.911861,-5739487.936396
2472440.5,asteroid:16-Psyche,-321358922.210772,106290274.781924,7604482.687890
2472620.5,asteroid:16-Psyche,-629208361.809742,-98085257.379556,18905819.363116
2472800.5,asteroid:16-Psyche,-219397048.421424,-347351055.159772,25308771.184520
2472980.5,asteroid:16-Psyche,-301408292.352733,-405916407.088393,24952092.064316
2473160.5,asteroid:16-Psyche,245275118.760987,-458780181.111355,17037192.543310
2473340.5,asteroid:16-Psyche,172709530.250830,-197615542.453890,2893821.007070
2473520.5,asteroid:16-Psyche,516744895.507722,-4534515.618818,-12353249.081852
2473700.5,asteroid:16-Psyche,92267426.824926,370296618.006759,-20690920.864708
2473880.5,asteroid:16-Psyche,93757576.847293,351876473.816514,-18079976.032927
2474060.5,asteroid:16-Psyche,-431783311.223190,411545875.709600,-7451093.395800
2474240.5,asteroid:16-Psyche,-329749032.498377,72906999.285920,5895924.191746
2474420.5,asteroid:16-Psyche,-612596583.298760,-3645047.994938,17663485.485261
2474600.5,asteroid:16-Psyche,-268748112.671494,-385062096.094485,24863172.042886
2474780.5,asteroid:16-Psyche,-307504508.663743,-336627566.520371,25512370.102082
2474960.5,asteroid:16-Psyche,176881166.954516,-530515457.639176,18606187.793214
2475140.5,asteroid:16-Psyche,182787585.610630,-173567601.816999,5056148.050874
2475320.5,asteroid:16-Psyche,482584111.508276,-102345319.849279,-10571692.805213
2475500.5,asteroid:16-Psyche,159044328.451048,396574415.182632,-20229188.836901
2475680.5,asteroid:16-Psyche,87412423.655267,295632092.577709,-18950045.535969
2475860.5,asteroid:16-Psyche,-360193536.001071,478678866.215680,-9039644.818662
2476040.5,asteroid:16-Psyche,-363403891.813575,51783156.854509,4217269.935331
2476220.5,asteroid:16-Psyche,-568533932.624457,72119943.028827,16360777.536043
2476400.5,asteroid:16-Psyche,-338833217.082172,-406005113.798695,24266749.367279
2476580.5,asteroid:16-Psyche,-285850088.505057,-284626794.144430,25830096.525219
2476760.5,asteroid:16-Psyche,88850049.672845,-578556660.794611,19881433.179577
2476940.5,asteroid:16-Psyche,214445979.662702,-164934942.553529,6985751.400052
2477120.5,asteroid:16-Psyche,424052300.407846,-175188427.529238,-8815303.737183
2477300.5,asteroid:16-Psyche,242408800.368203,399876444.325271,-19635219.969733
2477480.5,asteroid:16-Psyche,61804902.897413,261327924.989483,-19722276.858414
2477660.5,asteroid:16-Psyche,-269436993.132532,521180013.810232,-10644914.704270
2477840.5,asteroid:16-Psyche,-411752340.613107,57045163.708287,2433971.272209
2478020.5,asteroid:16-Psyche,-507454230.257691,124578899.344445,14909489.011213
2478200.5,asteroid:16-Psyche,-422198357.163823,-397345616.656386,23507661.095685
2478380.5,asteroid:16-Psyche,-250790183.098583,-256282342.540445,25984700.289752
2478560.5,asteroid:16-Psyche,-11568052.874787,-595413546.127311,21016562.300021
2478740.5,asteroid:16-Psyche,254547787.159254,-181818317.138373,8862789.355371
2478920.5,asteroid:16-Psyche,353331764.502742,-219609914.760702,-6940183.876593
2479100.5,asteroid:16-Psyche,332844264.011379,371037466.437300,-18830020.210379
2479280.5,asteroid:16-Psyche,31619671.743476,253356337.451426,-20364447.542295
2479460.5,asteroid:16-Psyche,-170143223.319761,532666603.059089,-12228800.148674
2479640.5,asteroid:16-Psyche,-460827796.550218,92039318.613465,612073.043492
2479820.5,asteroid:16-Psyche,-440919289.901759,147889270.081263,13386378.178022
2480000.5,asteroid:16-Psyche,-504458928.360997,-356999106.309517,22656074.776379
2480180.5,asteroid:16-Psyche,-214533661.410803,-255691421.199627,26035899.465567
2480360.5,asteroid:16-Psyche,-110848053.285869,-579904534.797925,22073148.555422
2480540.5,asteroid:16-Psyche,289392057.662679,-228033034.003974,10765720.466080
2480720.5,asteroid:16-Psyche,284153599.086116,-237655109.746556,-4863629.036870
2480900.5,asteroid:16-Psyche,419243483.659518,305895348.080940,-17757225.713598
2481080.5,asteroid:16-Psyche,15191863.395292,269597896.934041,-20909110.796752
2481260.5,asteroid:16-Psyche,-70491894.061097,514544830.005644,-13906336.349308
2481440.5,asteroid:16-Psyche,-493340440.913902,158136493.509177,-1377858.853833
2481620.5,asteroid:16-Psyche,-380497509.955939,147075299.000593,11703147.136482
2481800.5,asteroid:16-Psyche,-572413060.306515,-284937614.732890,21681745.314158
2481980.5,asteroid:16-Psyche,-191504881.057519,-278235567.057684,26016030.168275
2482160.5,asteroid:16-Psyche,-197902603.899331,-534943933.210694,23149081.054856
2482340.5,asteroid:16-Psyche,304426190.367245,-298148753.881009,12817050.569929
2482520.5,asteroid:16-Psyche,226410837.153642,-231120459.915242,-2509839.362843
2482700.5,asteroid:16-Psyche,482767607.983850,213522213.773469,-16332364.109490
2482880.5,asteroid:16-Psyche,14945507.713173,304243521.231739,-21142577.603091
2483060.5,asteroid:16-Psyche,8926685.169781,469047207.150701,-15398740.173406
2483240.5,asteroid:16-Psyche,-503255820.043389,241981590.987532,-3317217.868536
2483420.5,asteroid:16-Psyche,-339598287.885937,123834365.255381,9969289.617644
2483600.5,asteroid:16-Psyche,-615613369.880282,-193187118.791483,20602564.299499
2483780.5,asteroid:16-Psyche,-191905317.405651,-317500641.791107,25899977.295632
2483960.5,asteroid:16-Psyche,-262648701.278444,-470474529.610590,24194851.671752
2484140.5,asteroid:16-Psyche,289454770.196995,-383714760.577471,14966692.989702
2484320.5,asteroid:16-Psyche,188500560.737400,-211797387.034205,106977.308831
2484500.5,asteroid:16-Psyche,514847609.269106,101567571.250872,-14539040.718426
2484680.5,asteroid:16-Psyche,39965546.531448,344900151.707514,-21045167.002857
2484860.5,asteroid:16-Psyche,60606365.188752,406173529.864927,-16646690.737496
2485040.5,asteroid:16-Psyche,-483587896.669300,331219089.612345,-5101027.532931
2485220.5,asteroid:16-Psyche,-324826726.872292,88306038.194500,8282011.309095
2485400.5,asteroid:16-Psyche,-626032338.032522,-95589441.493966,19445836.633139
2485580.5,asteroid:16-Psyche,-216897955.999942,-362816944.167479,25581552.007491
2485760.5,asteroid:16-Psyche,-292560109.777952,-398084217.793944,24900511.457752
2485940.5,asteroid:16-Psyche,248394071.023756,-466444555.860566,16668399.758786
2486120.5,asteroid:16-Psyche,179566020.088707,-181825994.469491,2323778.725460
2486300.5,asteroid:16-Psyche,510724866.610016,-5902305.424354,-12857329.867371
2486480.5,asteroid:16-Psyche,88425935.992319,384944171.569975,-20794072.936847
2486660.5,asteroid:16-Psyche,78839613.989151,342166508.350074,-17696991.024984
2486840.5,asteroid:16-Psyche,-434582558.565117,414523511.294988,-6767788.383189
2487020.5,asteroid:16-Psyche,-338740020.054980,55745689.457768,6621182.964475
2487200.5,asteroid:16-Psyche,-605476581.850394,-3944746.006316,18238118.774581
2487380.5,asteroid:16-Psyche,-269650165.233794,-399754775.908849,25144195.423950
2487560.5,asteroid:16-Psyche,-292733401.428922,-331621392.032076,25419508.729823
2487740.5,asteroid:16-Psyche,178678523.807766,-535486149.297546,18130641.178207
2487920.5,asteroid:16-Psyche,195945217.745919,-158386970.083211,4323531.963121
2488069.5,asteroid:16-Psyche,401983175.897629,-185203411.962842,-8774393.897279
2415020.5,asteroid:7-Iris,173997386.298169,90324310.793007,10266756.730220
2415200.5,asteroid:7-Iris,-217293456.367843,413633020.202899,-22256293.826412
2415380.5,asteroid:7-Iris,-372933591.335473,-93498398.345994,-37725919.289955
2415560.5,asteroid:7-Iris,-396725553.685726,-43223751.199597,-33782059.828403
2415740.5,asteroid:7-Iris,-229384186.391795,-515895888.776845,-16547671.691134
2415920.5,asteroid:7-Iris,12535998.706849,-248109942.108562,6876275.087291
2416100.5,asteroid:7-Iris,226642545.822400,-381644682.406886,26096508.366173
2416280.5,asteroid:7-Iris,274811244.326439,250792705.369210,23117048.119032
2416460.5,asteroid:7-Iris,-60829364.161148,149388012.428114,-7754630.097796
2416640.5,asteroid:7-Iris,-292700916.214346,317907396.896074,-33029691.336800
2416820.5,asteroid:7-Iris,-448448119.165918,-222080013.844956,-37707408.570193
2417000.5,asteroid:7-Iris,-279055190.496102,-153260204.556701,-26000015.300549
2417180.5,asteroid:7-Iris,-163507307.579365,-544794399.404075,-4553263.343248
2417360.5,asteroid:7-Iris,194449765.203836,-199598202.656360,18378737.677316
2417540.5,asteroid:7-Iris,226487122.741435,-203823226.954570,28669860.309483
2417720.5,asteroid:7-Iris,197813069.266764,379807402.126248,8832156.373083
2417900.5,asteroid:7-Iris,-281782074.824634,131799504.743923,-23332346.259877
2418080.5,asteroid:7-Iris,-314208734.999379,172368019.047605,-37873753.155813
2418260.5,asteroid:7-Iris,-470300460.499446,-322554278.161944,-33234051.877009
2418440.5,asteroid:7-Iris,-133940957.381589,-250963418.281189,-15593225.353042
2418620.5,asteroid:7-Iris,-78375755.241344,-507948287.802208,7877235.076475
2418800.5,asteroid:7-Iris,344187531.365209,-110170374.465501,26561585.495622
2418980.5,asteroid:7-Iris,143404340.677874,12387052.324065,22204403.323930
2419160.5,asteroid:7-Iris,58305830.911844,398662834.209597,-9234968.389503
2419340.5,asteroid:7-Iris,-447240899.153516,68139245.775367,-33673387.670074
2419520.5,asteroid:7-Iris,-291545990.560089,3211928.797234,-37482946.489227
2419700.5,asteroid:7-Iris,-439470056.311195,-386275863.638532,-25201105.784970
2419880.5,asteroid:7-Iris,24424949.020325,-324740628.859129,-3482668.264987
2420060.5,asteroid:7-Iris,17812372.348360,-401497345.318993,19247436.209240
2420240.5,asteroid:7-Iris,424077605.923271,15801237.720168,28502816.224438
